Date,Time,Latitude,Longitude,Type,Depth,Depth Error,Depth Seismic Stations,Magnitude,Magnitude Type,Magnitude Error,Magnitude Seismic Stations,Azimuthal Gap,Horizontal Distance,Horizontal Error,Root Mean Square,ID,Source,Location Source,Magnitude Source,Status
10/03/1965,16:14:57,-42.969,-75.225,Earthquake,22.2,,,5.9,MW,,,,,,,ISCGEM852863,ISCGEM,ISCGEM,ISCGEM,Automatic
10/07/1965,03:36:02,12.347,114.485,Earthquake,20,,,5.9,MW,,,,,,,ISCGEM852946,ISCGEM,ISCGEM,ISCGEM,Automatic
10/10/1965,17:25:41,-59.225,-25.091,Earthquake,20,,,5.8,MW,,,,,,,ISCGEM853033,ISCGEM,ISCGEM,ISCGEM,Automatic
10/12/1965,13:41:01,56.19,-153.615,Earthquake,25,,,5.6,MW,,,,,,,ISCGEM853083,ISCGEM,ISCGEM,ISCGEM,Automatic
10/16/1965,08:22:55,3.113,128.558,Earthquake,192.4,,,5.7,MW,,,,,,,ISCGEM853158,ISCGEM,ISCGEM,ISCGEM,Automatic
10/17/1965,01:53:35,-7.981,156.287,Earthquake,15,,,5.7,MW,,,,,,,ISCGEM853181,ISCGEM,ISCGEM,ISCGEM,Automatic
10/18/1965,21:50:07,-1.28,127.725,Earthquake,25,,,6.3,MW,,,,,,,ISCGEM853224,ISCGEM,ISCGEM,ISCGEM,Automatic
10/19/1965,20:48:49,52.366,174.254,Earthquake,35,,,6.1,MW,,,,,,,ISCGEM853243,ISCGEM,ISCGEM,ISCGEM,Automatic
10/23/1965,06:00:54,53.901,-165.403,Earthquake,45,,,5.6,MW,,,,,,,ISCGEM853331,ISCGEM,ISCGEM,ISCGEM,Automatic
10/24/1965,14:32:11,4.203,125.787,Earthquake,145.1,,,5.9,MW,,,,,,,ISCGEM853357,ISCGEM,ISCGEM,ISCGEM,Automatic
10/24/1965,18:15:10,49.646,156.116,Earthquake,60,,,5.6,MW,,,,,,,ISCGEM853361,ISCGEM,ISCGEM,ISCGEM,Automatic
10/25/1965,22:34:24,44.12,145.389,Earthquake,170,,,6.7,MW,,,,,,,ISCGEM853391,ISCGEM,ISCGEM,ISCGEM,Automatic
10/28/1965,08:58:27,-1.257,127.735,Earthquake,25,,,5.6,MW,,,,,,,ISCGEMSUP853445,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
11/03/1965,01:39:04,-9.031,-71.139,Earthquake,593.8,,,6.7,MW,,,,,,,ISCGEM852129,ISCGEM,ISCGEM,ISCGEM,Automatic
11/03/1965,18:21:08,-22.457,-113.788,Earthquake,15,,,6.1,MW,,,,,,,ISCGEM852145,ISCGEM,ISCGEM,ISCGEM,Automatic
11/05/1965,19:01:04,-3.144,143.789,Earthquake,15,,,5.9,MW,,,,,,,ISCGEM852189,ISCGEM,ISCGEM,ISCGEM,Automatic
11/06/1965,09:21:47,-22.126,-113.928,Earthquake,15,,,6.2,MW,,,,,,,ISCGEM852214,ISCGEM,ISCGEM,ISCGEM,Automatic
11/12/1965,17:52:24,30.628,140.23,Earthquake,20,,,6.4,MW,,,,,,,ISCGEM852381,ISCGEM,ISCGEM,ISCGEM,Automatic
11/13/1965,04:33:52,43.745,87.843,Earthquake,35,,,6.5,MW,,,,,,,ISCGEM852398,ISCGEM,ISCGEM,ISCGEM,Automatic
11/13/1965,17:59:43,-29.414,-68.166,Earthquake,45,,,5.7,MW,,,,,,,ISCGEM852416,ISCGEM,ISCGEM,ISCGEM,Automatic
11/14/1965,05:54:13,36.514,141.229,Earthquake,40,,,5.7,MW,,,,,,,ISCGEM852431,ISCGEM,ISCGEM,ISCGEM,Automatic
11/15/1965,11:18:50,-0.224,-18.645,Earthquake,10,,,6.1,MW,,,,,,,ISCGEM852463,ISCGEM,ISCGEM,ISCGEM,Automatic
11/16/1965,06:45:59,6.553,126.903,Earthquake,110,,,5.9,MW,,,,,,,ISCGEM852478,ISCGEM,ISCGEM,ISCGEM,Automatic
11/16/1965,15:24:44,30.887,-41.479,Earthquake,10,,,6,MW,,,,,,,ISCGEM852482,ISCGEM,ISCGEM,ISCGEM,Automatic
11/16/1965,17:05:41,25.449,125.319,Earthquake,94.7,,,5.7,MW,,,,,,,ISCGEM852485,ISCGEM,ISCGEM,ISCGEM,Automatic
11/18/1965,17:17:20,-7.058,129.347,Earthquake,160,,,5.6,MW,,,,,,,ISCGEM852520,ISCGEM,ISCGEM,ISCGEM,Automatic
11/18/1965,20:00:21,-18.855,-177.721,Earthquake,430,,,6.5,MW,,,,,,,ISCGEM852521,ISCGEM,ISCGEM,ISCGEM,Automatic
11/18/1965,21:58:19,53.909,160.579,Earthquake,45,,,6,MW,,,,,,,ISCGEM852523,ISCGEM,ISCGEM,ISCGEM,Automatic
11/20/1965,15:05:42,-7.225,129.12,Earthquake,147.9,,,5.8,MW,,,,,,,ISCGEM852557,ISCGEM,ISCGEM,ISCGEM,Automatic
11/21/1965,10:31:55,-6.193,130.402,Earthquake,133.3,,,6.5,MW,,,,,,,ISCGEM852583,ISCGEM,ISCGEM,ISCGEM,Automatic
11/22/1965,14:00:30,51.936,-176.092,Earthquake,55,,,5.7,MW,,,,,,,ISCGEM852609,ISCGEM,ISCGEM,ISCGEM,Automatic
11/22/1965,20:25:31,51.361,-179.716,Earthquake,25,,,5.9,MW,,,,,,,ISCGEM852616,ISCGEM,ISCGEM,ISCGEM,Automatic
11/23/1965,01:17:30,2.983,124.831,Earthquake,20,,,6.2,MW,,,,,,,ISCGEM852620,ISCGEM,ISCGEM,ISCGEM,Automatic
11/23/1965,02:17:50,51.42,-179.7,Earthquake,30,,,5.6,MW,,,,,,,ISCGEM852621,ISCGEM,ISCGEM,ISCGEM,Automatic
11/23/1965,16:31:06,-8.666,111.103,Earthquake,55,,,5.8,MW,,,,,,,ISCGEM852636,ISCGEM,ISCGEM,ISCGEM,Automatic
11/27/1965,08:42:24,33.011,141.079,Earthquake,60,,,5.6,MW,,,,,,,ISCGEM852723,ISCGEM,ISCGEM,ISCGEM,Automatic
11/27/1965,12:01:56,-9.611,159.797,Earthquake,70,,,5.8,MW,,,,,,,ISCGEM852726,ISCGEM,ISCGEM,ISCGEM,Automatic
11/28/1965,03:56:46,-45.847,-72.958,Earthquake,25,,,6.2,MW,,,,,,,ISCGEM852739,ISCGEM,ISCGEM,ISCGEM,Automatic
11/28/1965,05:26:06,36.096,27.318,Earthquake,77.4,,,5.9,MW,,,,,,,ISCGEM852740,ISCGEM,ISCGEM,ISCGEM,Automatic
11/28/1965,21:31:45,-4.841,103.103,Earthquake,60,,,5.8,MW,,,,,,,ISCGEMSUP852752,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
12/04/1965,02:11:50,51.101,-170.604,Earthquake,15,,,5.8,MW,,,,,,,ISCGEM851508,ISCGEM,ISCGEM,ISCGEM,Automatic
12/05/1965,18:14:52,52.612,173.14,Earthquake,35,,,5.6,MW,,,,,,,ISCGEM851530,ISCGEM,ISCGEM,ISCGEM,Automatic
12/06/1965,11:34:55,18.919,-107.176,Earthquake,25,,,6.7,MW,,,,,,,ISCGEM851547,ISCGEM,ISCGEM,ISCGEM,Automatic
12/07/1965,22:19:17,-6.458,146.298,Earthquake,122.5,,,6.3,MW,,,,,,,ISCGEMSUP851584,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
12/08/1965,18:05:27,-37.199,177.558,Earthquake,175,,,6,MW,,,,,,,ISCGEM851601,ISCGEM,ISCGEM,ISCGEM,Automatic
12/09/1965,06:07:47,17.135,-100.126,Earthquake,35,,,6.4,MW,,,,,,,ISCGEM851606,ISCGEM,ISCGEM,ISCGEM,Automatic
12/09/1965,13:12:56,-18.108,-178.062,Earthquake,645,,,6.2,MW,,,,,,,ISCGEM851614,ISCGEM,ISCGEM,ISCGEM,Automatic
12/10/1965,21:53:19,-11.292,166.143,Earthquake,52.8,,,5.9,MW,,,,,,,ISCGEM851639,ISCGEM,ISCGEM,ISCGEM,Automatic
12/13/1965,10:52:11,44.688,149.939,Earthquake,29.2,,,6,MW,,,,,,,ISCGEM851705,ISCGEM,ISCGEM,ISCGEM,Automatic
12/13/1965,14:46:12,44.757,150.195,Earthquake,23.1,,,5.6,MW,,,,,,,ISCGEM851711,ISCGEM,ISCGEM,ISCGEM,Automatic
12/15/1965,19:19:49,-56.722,-141.439,Earthquake,15,,,5.8,MW,,,,,,,ISCGEM851771,ISCGEM,ISCGEM,ISCGEM,Automatic
12/15/1965,23:05:25,7.65,-81.913,Earthquake,25,,,6.3,MW,,,,,,,ISCGEM851774,ISCGEM,ISCGEM,ISCGEM,Automatic
12/22/1965,00:28:51,52.293,160.356,Earthquake,26.9,,,5.8,MW,,,,,,,ISCGEM851890,ISCGEM,ISCGEM,ISCGEM,Automatic
12/22/1965,19:41:24,58.335,-153.303,Earthquake,52.4,,,6.1,MW,,,,,,,ISCGEM851909,ISCGEM,ISCGEM,ISCGEM,Automatic
12/23/1965,20:47:38,60.481,-140.766,Earthquake,20.1,,,5.6,MW,,,,,,,ISCGEM851933,ISCGEM,ISCGEM,ISCGEM,Automatic
12/25/1965,02:57:59,-18.096,-178.979,Earthquake,621.8,,,6.2,MW,,,,,,,ISCGEM851951,ISCGEM,ISCGEM,ISCGEM,Automatic
12/26/1965,03:53:12,-5.201,151.583,Earthquake,80.1,,,5.9,MW,,,,,,,ISCGEM851979,ISCGEM,ISCGEM,ISCGEM,Automatic
12/28/1965,20:32:27,27.863,141.992,Earthquake,45,,,5.8,MW,,,,,,,ISCGEM852030,ISCGEM,ISCGEM,ISCGEM,Automatic
12/30/1965,02:06:35,54.21,-164.476,Earthquake,35,,,5.6,MW,,,,,,,ISCGEM852053,ISCGEM,ISCGEM,ISCGEM,Automatic
12/30/1965,06:16:04,-16.673,-71.111,Earthquake,100,,,5.8,MW,,,,,,,ISCGEM852060,ISCGEM,ISCGEM,ISCGEM,Automatic
01/05/1966,17:21:29,13.248,95.42,Earthquake,25,,,5.8,MW,,,,,,,ISCGEM850665,ISCGEM,ISCGEM,ISCGEM,Automatic
01/11/1966,03:10:54,0.586,120.141,Earthquake,35,,,5.9,MW,,,,,,,ISCGEM850772,ISCGEM,ISCGEM,ISCGEM,Automatic
01/11/1966,14:16:32,33.675,137.244,Earthquake,15,,,6,MW,,,,,,,ISCGEM850781,ISCGEM,ISCGEM,ISCGEM,Automatic
01/13/1966,10:41:14,52.829,172.048,Earthquake,22.5,,,5.7,MW,,,,,,,ISCGEM850836,ISCGEM,ISCGEM,ISCGEM,Automatic
01/16/1966,09:11:51,52.764,172.058,Earthquake,22.5,,,5.8,MW,,,,,,,ISCGEM850905,ISCGEM,ISCGEM,ISCGEM,Automatic
01/20/1966,01:44:47,37.883,138.151,Earthquake,10,,,5.8,MW,,,,,,,ISCGEM851021,ISCGEM,ISCGEM,ISCGEM,Automatic
01/22/1966,14:27:09,55.956,-153.942,Earthquake,20,,,6.2,MW,,,,,,,ISCGEM851097,ISCGEM,ISCGEM,ISCGEM,Automatic
01/24/1966,07:23:10,30.013,69.606,Earthquake,10,,,5.8,MW,,,,,,,ISCGEM851175,ISCGEM,ISCGEM,ISCGEM,Automatic
01/26/1966,01:00:14,-59.548,-26.465,Earthquake,60,,,5.6,MW,,,,,,,ISCGEM851232,ISCGEM,ISCGEM,ISCGEM,Automatic
01/28/1966,05:42:17,-17.114,168.559,Earthquake,10,,,6,MW,,,,,,,ISCGEM851301,ISCGEM,ISCGEM,ISCGEM,Automatic
01/28/1966,22:38:14,51.514,157.119,Earthquake,115.6,,,5.6,MW,,,,,,,ISCGEM851328,ISCGEM,ISCGEM,ISCGEM,Automatic
01/31/1966,14:01:24,-24.837,-64.413,Earthquake,25,,,5.7,MW,,,,,,,ISCGEMSUP851422,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
02/03/1966,05:48:11,0.211,123.555,Earthquake,158.6,,,5.7,MW,,,,,,,ISCGEM849825,ISCGEM,ISCGEM,ISCGEM,Automatic
02/03/1966,11:58:36,16.709,119.973,Earthquake,61.1,,,5.7,MW,,,,,,,ISCGEM849833,ISCGEM,ISCGEM,ISCGEM,Automatic
02/03/1966,17:57:42,24.13,121.966,Earthquake,25,,,5.8,MW,,,,,,,ISCGEM849843,ISCGEM,ISCGEM,ISCGEM,Automatic
02/04/1966,10:39:12,-15.899,167.914,Earthquake,180,,,6.4,MW,,,,,,,ISCGEM849861,ISCGEM,ISCGEM,ISCGEM,Automatic
02/05/1966,02:01:45,39.093,21.777,Earthquake,10,,,6.2,MW,,,,,,,ISCGEM849877,ISCGEM,ISCGEM,ISCGEM,Automatic
02/05/1966,15:12:31,26.246,103.187,Earthquake,10,,,6.4,MW,,,,,,,ISCGEM849911,ISCGEM,ISCGEM,ISCGEM,Automatic
02/05/1966,16:16:05,50.023,155.506,Earthquake,119.4,,,5.9,MW,,,,,,,ISCGEMSUP849913,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
02/07/1966,04:26:13,29.956,69.761,Earthquake,10,,,6.5,MW,,,,,,,ISCGEM849961,ISCGEM,ISCGEM,ISCGEM,Automatic
02/07/1966,23:06:36,30.276,70.041,Earthquake,10,,,6.5,MW,,,,,,,ISCGEM849991,ISCGEM,ISCGEM,ISCGEM,Automatic
02/09/1966,04:40:32,-56.79,-25.965,Earthquake,40,,,6.3,MW,,,,,,,ISCGEM850033,ISCGEM,ISCGEM,ISCGEM,Automatic
02/09/1966,07:18:50,-9.851,116.376,Earthquake,45,,,5.8,MW,,,,,,,ISCGEM850037,ISCGEM,ISCGEM,ISCGEM,Automatic
02/10/1966,05:29:15,31.193,142.001,Earthquake,35,,,5.8,MW,,,,,,,ISCGEM850066,ISCGEM,ISCGEM,ISCGEM,Automatic
02/10/1966,14:21:13,20.711,146.163,Earthquake,45.7,,,6.5,MW,,,,,,,ISCGEM850077,ISCGEM,ISCGEM,ISCGEM,Automatic
02/13/1966,06:36:01,-6.561,132.642,Earthquake,35,,,6,MW,,,,,,,ISCGEM850145,ISCGEM,ISCGEM,ISCGEM,Automatic
02/13/1966,10:44:40,26.12,103.222,Earthquake,10,,,5.9,MW,,,,,,,ISCGEM850150,ISCGEM,ISCGEM,ISCGEM,Automatic
02/16/1966,03:18:29,-17.67,168.021,Earthquake,35,,,6.6,MW,,,,,,,ISCGEM850227,ISCGEM,ISCGEM,ISCGEM,Automatic
02/17/1966,11:48:00,-32.265,78.866,Earthquake,15,,,6.6,MW,,,,,,,ISCGEM850269,ISCGEM,ISCGEM,ISCGEM,Automatic
02/17/1966,12:42:59,-32.233,78.999,Earthquake,15,,,5.7,MW,,,,,,,ISCGEM850271,ISCGEM,ISCGEM,ISCGEM,Automatic
02/18/1966,06:59:04,6.709,123.842,Earthquake,35,,,5.9,MW,,,,,,,ISCGEM850284,ISCGEM,ISCGEM,ISCGEM,Automatic
02/21/1966,00:22:29,-55.495,-27.079,Earthquake,15,,,6,MW,,,,,,,ISCGEM850356,ISCGEM,ISCGEM,ISCGEM,Automatic
02/21/1966,13:18:50,26.14,125.744,Earthquake,120,,,5.6,MW,,,,,,,ISCGEM850367,ISCGEM,ISCGEM,ISCGEM,Automatic
02/22/1966,05:02:39,-5.388,151.592,Earthquake,35,,,6.9,MW,,,,,,,ISCGEM850390,ISCGEM,ISCGEM,ISCGEM,Automatic
02/25/1966,22:50:48,-15.404,-172.843,Earthquake,20,,,6,MW,,,,,,,ISCGEM850482,ISCGEM,ISCGEM,ISCGEM,Automatic
02/26/1966,00:33:50,52.55,173.462,Earthquake,35,,,5.6,MW,,,,,,,ISCGEM850487,ISCGEM,ISCGEM,ISCGEM,Automatic
02/28/1966,02:02:13,43.691,139.738,Earthquake,217.6,,,5.6,MW,,,,,,,ISCGEM850544,ISCGEM,ISCGEM,ISCGEM,Automatic
02/28/1966,13:35:42,29.244,130.344,Earthquake,45,,,6,MW,,,,,,,ISCGEM850553,ISCGEM,ISCGEM,ISCGEM,Automatic
02/28/1966,21:38:54,-25.983,-70.328,Earthquake,64.7,,,5.7,MW,,,,,,,ISCGEM850562,ISCGEM,ISCGEM,ISCGEM,Automatic
03/03/1966,03:25:29,48.256,154.425,Earthquake,45.8,,,5.8,MW,,,,,,,ISCGEM848903,ISCGEM,ISCGEM,ISCGEM,Automatic
03/04/1966,23:58:56,-38.747,178.061,Earthquake,30,,,5.9,MW,,,,,,,ISCGEM848946,ISCGEM,ISCGEM,ISCGEM,Automatic
03/06/1966,02:10:56,31.525,80.487,Earthquake,20,,,6.7,MW,,,,,,,ISCGEM848978,ISCGEM,ISCGEM,ISCGEM,Automatic
03/06/1966,02:15:56,31.422,80.554,Earthquake,20,,,6.3,MW,,,,,,,ISCGEM848981,ISCGEM,ISCGEM,ISCGEM,Automatic
03/07/1966,21:29:19,37.156,114.875,Earthquake,25,,,6.5,MW,,,,,,,ISCGEM849021,ISCGEM,ISCGEM,ISCGEM,Automatic
03/08/1966,01:13:43,-13.696,166.555,Earthquake,35,,,6.2,MW,,,,,,,ISCGEM849028,ISCGEM,ISCGEM,ISCGEM,Automatic
03/08/1966,05:41:06,1.903,126.334,Earthquake,35,,,6.2,MW,,,,,,,ISCGEM849033,ISCGEM,ISCGEM,ISCGEM,Automatic
03/08/1966,06:00:07,1.742,126.337,Earthquake,35,,,5.6,MW,,,,,,,ISCGEM849034,ISCGEM,ISCGEM,ISCGEM,Automatic
03/08/1966,20:46:12,-19.991,-68.842,Earthquake,108.6,,,5.8,MW,,,,,,,ISCGEMSUP849053,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
03/12/1966,16:31:20,24.122,122.583,Earthquake,30,,,7.5,MW,,,,,,,ISCGEM849160,ISCGEM,ISCGEM,ISCGEM,Automatic
03/17/1966,15:50:33,-21.149,-179.093,Earthquake,625,,,6.7,MW,,,,,,,ISCGEM849341,ISCGEM,ISCGEM,ISCGEM,Automatic
03/19/1966,17:16:39,-52.655,19.709,Earthquake,10,,,5.6,MW,,,,,,,ISCGEM849390,ISCGEM,ISCGEM,ISCGEM,Automatic
03/20/1966,01:42:53,0.622,29.863,Earthquake,29.3,,,6.6,MW,,,,,,,ISCGEM849400,ISCGEM,ISCGEM,ISCGEM,Automatic
03/20/1966,09:04:25,-21.176,-174.429,Earthquake,25,,,5.6,MW,,,,,,,ISCGEM849416,ISCGEM,ISCGEM,ISCGEM,Automatic
03/22/1966,08:11:37,37.535,115.039,Earthquake,20,,,6.2,MW,,,,,,,ISCGEM849479,ISCGEM,ISCGEM,ISCGEM,Automatic
03/22/1966,08:19:36,37.545,115.061,Earthquake,20,,,6.8,MW,,,,,,,ISCGEM849480,ISCGEM,ISCGEM,ISCGEM,Automatic
03/23/1966,00:04:36,23.973,122.938,Earthquake,49.5,,,6.2,MW,,,,,,,ISCGEM849501,ISCGEM,ISCGEM,ISCGEM,Automatic
03/24/1966,08:27:51,-13.626,166.829,Earthquake,30,,,5.9,MW,,,,,,,ISCGEMSUP849541,ISCGEMSUP,ISCGEM,ISCGEM,Automatic
03/26/1966,15:19:04,37.714,115.275,Earthquake,20,,,6,MW,,,,,,,ISCGEM849601,ISCGEM,ISCGEM,ISCGEM,Automatic
03/26/1966,18:14:22,37.798,115.096,Earthquake,20,,,5.9,MW,,,,,,,ISCGEM849603,ISCGEM,ISCGEM,ISCGEM,Automatic
03/27/1966,18:53:41,8.865,-83.467,Earthquake,25,,,5.7,MW,,,,,,,ISCGEM849641,ISCGEM,ISCGEM,ISCGEM,Automatic
03/29/1966,02:17:40,23.869,142.248,Earthquake,80,,,6,MW,,,,,,,ISCGEM849682,ISCGEM,ISCGEM,ISCGEM,Automatic
03/29/1966,06:12:00,37.464,115.127,Earthquake,20,,,6,MW,,,,,,,ISCGEM849686,ISCGEM,ISCGEM,ISCGEM,Automatic
04/03/1966,04:43:39,36.617,141.121,Earthquake,48.5,,,5.7,MW,,,,,,,ISCGEM848041,ISCGEM,ISCGEM,ISCGEM,Automatic
04/04/1966,06:42:13,12.01,92.483,Earthquake,10,,,5.8,MW,,,,,,,ISCGEM848084,ISCGEM,ISCGEM,ISCGEM,Automatic
04/06/1966,02:59:01,-45.685,96.003,Earthquake,10,,,6.3,MW,,,,,,,ISCGEM848136,ISCGEM,ISCGEM,ISCGEM,Automatic
04/06/1966,22:28:38,56.382,-154.604,Earthquake,26.2,,,5.6,MW,,,,,,,ISCGEM848162,ISCGEM,ISCGEM,ISCGEM,Automatic
04/07/1966,09:42:34,26.199,127.507,Earthquake,49.7,,,5.7,MW,,,,,,,ISCGEM848174,ISCGEM,ISCGEM,ISCGEM,Automatic
04/08/1966,01:46:46,51.301,157.703,Earthquake,46.6,,,6.2,MW,,,,,,,ISCGEM848199,ISCGEM,ISCGEM,ISCGEM,Automatic
04/09/1966,02:42:09,9.409,-84.282,Earthquake,25,,,5.8,MW,,,,,,,ISCGEM848237,ISCGEM,ISCGEM,ISCGEM,Automatic
04/09/1966,14:49:25,-14.074,166.724,Earthquake,55,,,5.7,MW,,,,,,,ISCGEM848256,ISCGEM,ISCGEM,ISCGEM,Automatic
04/10/1966,16:36:16,-31.452,-71.049,Earthquake,60.5,,,6.1,MW,,,,,,,ISCGEM848290,ISCGEM,ISCGEM,ISCGEM,Automatic
04/11/1966,17:17:30,18.113,-102.557,Earthquake,30,,,5.7,MW,,,,,,,ISCGEM848314,ISCGEM,ISCGEM,ISCGEM,Automatic
04/12/1966,23:37:42,-38.231,-72.695,Earthquake,35,,,6.3,MW,,,,,,,ISCGEM848349,ISCGEM,ISCGEM,ISCGEM,Automatic
04/13/1966,03:35:18,-38.194,-73.198,Earthquake,45,,,5.9,MW,,,,,,,ISCGEM848355,ISCGEM,ISCGEM,ISCGEM,Automatic
04/16/1966,01:27:14,56.896,-153.601,Earthquake,15,,,6.2,MW,,,,,,,ISCGEM848441,ISCGEM,ISCGEM,ISCGEM,Automatic
04/20/1966,16:26:19,18.82,147.221,Earthquake,25,,,6,MW,,,,,,,ISCGEM848572,ISCGEM,ISCGEM,ISCGEM,Automatic
04/20/1966,16:42:06,41.703,48.238,Earthquake,20,,,6,MW,,,,,,,ISCGEM848573,ISCGEM,ISCGEM,ISCGEM,Automatic
04/21/1966,15:45:21,35.581,142.171,Earthquake,10,,,6,MW,,,,,,,ISCGEM848596,ISCGEM,ISCGEM,ISCGEM,Automatic
04/21/1966,17:36:48,35.6,142.037,Earthquake,10.9,,,5.9,MW,,,,,,,ISCGEM848601,ISCGEM,ISCGEM,ISCGEM,Automatic
04/22/1966,03:06:35,-37.656,-73.428,Earthquake,21.4,,,5.9,MW,,,,,,,ISCGEM848610,ISCGEM,ISCGEM,ISCGEM,Automatic
04/22/1966,23:27:21,57.271,-152.483,Earthquake,20.9,,,5.8,MW,,,,,,,ISCGEM848633,ISCGEM,ISCGEM,ISCGEM,Automatic
04/23/1966,00:09:35,-0.711,122.191,Earthquake,20,,,6.5,MW,,,,,,,ISCGEM848634,ISCGEM,ISCGEM,ISCGEM,Automatic